0.000000e+00	0.000000e+00	7.402443e-16	2.436276e-15	1.483767e-15	-2.428244e-16	2.552905e-14	-2.946749e-14	4.770613e-14	5.489270e-14	3.097178e-14	-6.761314e-14	-3.883842e-14	2.007591e-15	-2.893421e-14	-1.674574e-16	-4.341014e-15	3.837007e-15	0.000000e+00	
0.000000e+00	0.000000e+00	-1.165405e-15	6.357481e-15	-6.337569e-15	-8.130020e-15	-6.279037e-15	-7.342238e-15	4.128971e-14	6.924814e-14	-6.604716e-14	-2.421744e-14	1.806493e-15	-3.299863e-14	2.202505e-14	1.948993e-14	-9.467514e-15	1.768205e-15	0.000000e+00	
0.000000e+00	0.000000e+00	4.492379e-16	2.325784e-15	9.182896e-15	1.782424e-14	4.237801e-14	3.559797e-15	-5.150418e-14	-9.692080e-15	-9.864771e-15	-2.076650e-14	6.267004e-14	-3.740338e-14	-1.085099e-15	-1.353159e-14	7.482250e-15	-2.024658e-15	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	2.746569e-49	7.743688e-48	-4.158549e-48	5.342535e-48	2.488005e-48	-2.271022e-47	-2.947611e-47	6.914550e-48	6.305828e-47	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.967190e-01	0.000000e+00	1.216088e-11	3.582898e-11	6.186786e-11	1.302434e-10	2.256247e-10	2.853858e-10	3.701456e-10	4.065445e-10	6.403526e-10	5.301999e-10	4.348510e-10	4.218526e-10	1.901603e-10	5.122048e-11	2.397661e-11	6.113664e-12	0.000000e+00	
2.967190e-01	0.000000e+00	8.963079e-12	3.341819e-11	5.084097e-11	1.217636e-10	2.218425e-10	2.945881e-10	3.298898e-10	3.941702e-10	6.038224e-10	5.635390e-10	4.266130e-10	3.802819e-10	1.682717e-10	5.754542e-11	2.548692e-11	5.504463e-12	0.000000e+00	
2.967190e-01	0.000000e+00	6.877966e-12	3.947918e-11	5.261620e-11	1.099815e-10	2.018896e-10	2.740605e-10	3.198995e-10	4.107244e-10	6.319072e-10	5.525279e-10	4.475071e-10	3.765604e-10	2.039673e-10	6.271192e-11	1.769195e-11	2.949771e-12	0.000000e+00	
2.967190e-01	0.000000e+00	2.705850e-21	2.386340e-20	5.125770e-20	3.191180e-19	7.627868e-19	1.463378e-18	2.626295e-18	4.289583e-18	7.596059e-18	7.746689e-18	6.792447e-18	6.144070e-18	3.276395e-18	1.197189e-18	3.847419e-19	5.597809e-20	0.000000e+00	
2.967190e-01	2.928334e-45	9.990883e-11	1.630562e-20	4.867141e-20	1.750994e-19	4.690145e-19	8.136752e-19	1.221091e-18	1.978186e-18	3.938306e-18	4.250176e-18	5.022621e-18	5.022891e-18	3.133378e-18	1.094616e-18	3.903448e-19	3.212521e-20	0.000000e+00	
2.967190e-01	0.000000e+00	3.562371e-22	2.022705e-20	6.564938e-20	2.871267e-19	8.129866e-19	1.203037e-18	2.077844e-18	3.955670e-18	7.597337e-18	7.170947e-18	7.114274e-18	5.801818e-18	3.855506e-18	1.524943e-18	3.842873e-19	2.136430e-20	0.000000e+00	
2.967190e-01	0.000000e+00	5.746204e-13	1.126434e-10	1.795643e-11	4.965177e-10	1.716535e-10	1.255848e-09	4.168972e-10	2.273746e-09	9.039233e-10	7.158108e-10	6.686397e-10	4.998478e-10	2.309872e-10	7.914941e-11	3.502315e-11	5.249458e-12	0.000000e+00	
2.967190e-01	0.000000e+00	-7.619593e-13	7.253393e-12	-1.972192e-12	1.542147e-11	-9.971209e-12	1.186867e-11	1.926155e-11	-4.003188e-12	5.521816e-12	-3.018098e-11	4.708268e-12	4.832596e-12	-5.384261e-12	7.912441e-13	-4.669750e-12	-2.246921e-12	0.000000e+00	
2.967190e-01	0.000000e+00	-8.640173e-22	4.659731e-22	4.192028e-21	2.343246e-20	-2.201438e-20	3.062180e-20	1.166009e-20	1.159552e-19	5.316932e-19	-2.516420e-19	5.390896e-19	1.997533e-19	2.213605e-19	1.512418e-20	-1.075959e-19	-1.618841e-20	0.000000e+00	
2.967190e-01	0.000000e+00	7.796447e-16	2.561967e-15	2.067689e-15	1.514613e-15	2.471060e-14	-3.044701e-14	4.057171e-14	4.882702e-14	3.036630e-14	-6.538930e-14	-3.783771e-14	3.749261e-15	-2.165589e-14	3.156110e-16	-3.325092e-15	3.190595e-15	0.000000e+00	
2.967190e-01	0.000000e+00	-1.054169e-15	6.013009e-15	-5.894659e-15	-6.586257e-15	-4.202122e-15	-5.333880e-15	3.529200e-14	5.707809e-14	-5.661558e-14	-1.880554e-14	2.226133e-15	-2.873046e-14	1.803827e-14	1.489732e-14	-7.650028e-15	1.327875e-15	0.000000e+00	
2.967190e-01	0.000000e+00	3.273579e-16	2.803148e-15	7.822907e-15	1.383703e-14	3.580463e-14	3.417716e-15	-4.583863e-14	-7.446778e-15	-2.097671e-15	-2.109280e-14	5.730937e-14	-3.461603e-14	-1.137369e-15	-1.195040e-14	4.110229e-15	-1.252708e-15	0.000000e+00	
2.967190e-01	0.000000e+00	9.101304e-21	8.025871e-20	1.721366e-19	1.072545e-18	2.558133e-18	4.899152e-18	8.779666e-18	1.430860e-17	2.526560e-17	2.570381e-17	2.245456e-17	2.026603e-17	1.076762e-17	3.924148e-18	1.252239e-18	1.886283e-19	0.000000e+00	
2.967190e-01	0.000000e+00	-4.484066e-18	5.518219e-20	1.636546e-19	5.882469e-19	1.577189e-18	2.727534e-18	4.087017e-18	6.596257e-18	1.310541e-17	1.411666e-17	1.664395e-17	1.657110e-17	1.030315e-17	3.577266e-18	1.284991e-18	1.013359e-19	0.000000e+00	
2.967190e-01	0.000000e+00	1.190403e-21	6.810401e-20	2.205375e-19	9.634373e-19	2.734327e-18	4.028729e-18	6.962404e-18	1.320518e-17	2.530655e-17	2.384476e-17	2.359276e-17	1.916021e-17	1.269730e-17	4.998696e-18	1.269992e-18	7.703627e-20	0.000000e+00	
2.967190e-01	0.000000e+00	-1.096995e-20	-6.880250e-20	-2.329819e-19	-8.814454e-19	-2.821982e-18	-4.483146e-18	-1.031835e-17	-1.216814e-17	-2.569656e-17	-2.542956e-17	-2.208649e-17	-2.205005e-17	-1.072183e-17	-2.978209e-18	-1.341271e-18	-4.124374e-19	0.000000e+00	
2.967190e-01	0.000000e+00	-3.328480e-21	-2.957766e-20	-1.314004e-19	-5.149152e-19	-1.387911e-18	-2.613894e-18	-4.012497e-18	-5.914695e-18	-1.233577e-17	-1.470908e-17	-1.535499e-17	-1.643673e-17	-8.388033e-18	-3.517463e-18	-1.353167e-18	-3.114188e-19	0.000000e+00	
2.967190e-01	0.000000e+00	-3.834102e-21	-9.857960e-20	-2.371737e-19	-7.859258e-19	-2.703944e-18	-4.171006e-18	-7.299240e-18	-1.310418e-17	-2.568599e-17	-2.399107e-17	-2.267740e-17	-1.931825e-17	-1.308579e-17	-4.630535e-18	-1.142752e-18	-1.955517e-19	0.000000e+00	
2.967190e-01	0.000000e+00	-7.305767e-21	3.358856e-22	-7.546568e-22	-9.093300e-22	2.640376e-21	-5.346856e-22	5.946743e-21	1.923495e-21	2.049144e-21	-3.125395e-21	-3.799624e-21	1.031165e-21	-4.905630e-22	1.477712e-21	-3.134873e-22	-7.322665e-23	0.000000e+00	
2.967190e-01	0.000000e+00	-7.364641e-21	7.183024e-23	-3.905171e-22	-4.100071e-22	6.039851e-22	-3.068760e-22	1.509323e-21	-7.103303e-22	2.969932e-21	2.098848e-21	-1.220829e-21	6.127541e-22	3.038102e-22	1.378599e-21	-2.411895e-22	-7.322665e-23	0.000000e+00	
2.967190e-01	0.000000e+00	1.008930e-22	1.404601e-22	-8.361978e-22	-1.098607e-21	2.511929e-21	-1.123192e-21	4.398287e-21	7.507095e-22	3.643688e-21	-3.128895e-21	-5.632831e-21	1.810395e-21	4.356271e-22	1.248289e-21	-2.265222e-22	-7.322665e-23	0.000000e+00	
2.967190e-01	0.000000e+00	-9.120517e-13	-8.709158e-13	-5.203620e-12	1.727422e-13	-1.003959e-11	-2.877335e-11	-3.060017e-11	-2.126873e-11	-7.534973e-11	-9.257356e-11	-1.026760e-10	-7.261594e-11	-4.184394e-11	-1.287447e-11	-4.659299e-12	6.895590e-13	0.000000e+00	
2.967190e-01	0.000000e+00	8.253890e-16	7.058303e-14	-1.122675e-15	2.103486e-13	-2.296588e-14	3.862024e-13	-1.027664e-13	4.254592e-13	-1.324582e-13	-2.633181e-13	-2.547710e-13	-2.229942e-13	-4.875815e-14	-1.956992e-14	-2.737875e-14	2.684711e-15	0.000000e+00	
2.967190e-01	0.000000e+00	1.256688e-08	2.416675e-06	3.883513e-07	1.065157e-05	3.707000e-06	2.689838e-05	8.591061e-06	4.883946e-05	1.954519e-05	1.519159e-05	1.403957e-05	1.071972e-05	5.080051e-06	1.749766e-06	7.824773e-07	1.183845e-07	0.000000e+00	
2.967190e-01	0.000000e+00	-1.732468e-10	-3.281363e-08	-7.254342e-09	-1.564646e-07	-9.388353e-08	-4.494815e-07	-3.075953e-07	-9.257408e-07	-8.729014e-07	-9.241433e-07	-9.266664e-07	-9.010139e-07	-5.493176e-07	-2.136791e-07	-1.032058e-07	-1.718974e-08	0.000000e+00	
2.967190e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.967190e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.967190e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.967190e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.967190e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.967190e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.967190e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
5.935795e-01	0.000000e+00	1.226440e-11	3.601223e-11	6.123172e-11	1.283688e-10	2.214620e-10	2.854894e-10	3.529553e-10	3.886753e-10	6.035757e-10	4.981711e-10	4.109527e-10	3.761446e-10	1.619462e-10	4.256930e-11	2.021449e-11	4.422163e-12	0.000000e+00	
5.935795e-01	0.000000e+00	9.088719e-12	3.347958e-11	5.205203e-11	1.193446e-10	2.164701e-10	2.814432e-10	3.201523e-10	3.702151e-10	5.642697e-10	5.129013e-10	3.801837e-10	3.366026e-10	1.477304e-10	4.947348e-11	2.018137e-11	4.315461e-12	0.000000e+00	
5.935795e-01	0.000000e+00	7.479796e-12	3.987693e-11	5.671211e-11	1.152786e-10	2.202449e-10	3.047319e-10	3.554711e-10	4.342030e-10	6.814924e-10	5.964402e-10	4.913705e-10	3.892147e-10	2.080178e-10	6.175743e-11	1.915598e-11	2.392174e-12	0.000000e+00	
5.935795e-01	0.000000e+00	1.076786e-20	9.477167e-20	2.023071e-19	1.257548e-18	2.973563e-18	5.647224e-18	1.003273e-17	1.617543e-17	2.816232e-17	2.827262e-17	2.430818e-17	2.160593e-17	1.127145e-17	4.036303e-18	1.260073e-18	1.976397e-19	0.000000e+00	
5.935795e-01	2.928334e-45	9.984786e-11	6.588140e-20	1.928007e-19	6.902528e-19	1.844051e-18	3.154089e-18	4.682273e-18	7.457526e-18	1.463033e-17	1.555583e-17	1.809281e-17	1.768734e-17	1.080480e-17	3.657346e-18	1.317586e-18	9.679597e-20	0.000000e+00	
5.935795e-01	0.000000e+00	1.398112e-21	8.065919e-20	2.594097e-19	1.127348e-18	3.194176e-18	4.646928e-18	7.988797e-18	1.495280e-17	2.830685e-17	2.633779e-17	2.569085e-17	2.049821e-17	1.336217e-17	5.157273e-18	1.316764e-18	9.290304e-20	0.000000e+00	
5.935795e-01	0.000000e+00	2.271682e-12	4.357428e-10	7.059280e-11	1.919098e-09	6.657922e-10	4.842906e-09	1.537049e-09	1.549407e-08	3.430111e-09	2.592220e-09	2.403398e-09	1.767284e-09	8.423039e-10	2.908149e-10	1.294646e-10	1.870343e-11	0.000000e+00	
5.935795e-01	0.000000e+00	-6.242401e-13	7.226188e-12	-2.215923e-12	1.331427e-11	-8.346320e-12	8.383174e-12	1.924111e-11	-2.281142e-12	6.698538e-12	-2.406497e-11	6.391260e-12	8.349603e-13	-6.061864e-12	9.508115e-13	-3.917070e-12	-1.826487e-12	0.000000e+00	
5.935795e-01	0.000000e+00	-3.170689e-20	2.860226e-21	1.659214e-20	9.165424e-20	-8.187833e-20	1.114795e-19	4.425125e-20	4.294139e-19	1.976026e-18	-8.998782e-19	1.898928e-18	7.107203e-19	7.843305e-19	2.757886e-20	-3.351014e-19	-5.240969e-20	0.000000e+00	
5.935795e-01	0.000000e+00	1.112104e-15	2.661351e-15	2.249897e-15	8.103480e-15	2.791601e-14	-3.944317e-14	2.927330e-14	4.620759e-14	4.307248e-14	-7.355034e-14	-4.055706e-14	6.073377e-15	-1.407880e-14	5.922665e-16	-2.827401e-15	3.194926e-15	0.000000e+00	
5.935795e-01	0.000000e+00	-7.730774e-16	6.056201e-15	-5.113299e-15	-3.893841e-15	1.603401e-15	-3.286250e-15	2.871113e-14	4.226324e-14	-5.054673e-14	-9.790013e-15	3.237352e-15	-2.935312e-14	1.717341e-14	9.788520e-15	-6.911816e-15	8.348855e-16	0.000000e+00	
5.935795e-01	0.000000e+00	1.659966e-16	5.180297e-15	6.978343e-15	6.668178e-15	2.899866e-14	2.496513e-14	-4.962169e-14	-2.889634e-16	2.107185e-14	-2.439729e-14	5.143937e-14	-5.003782e-14	-5.986174e-15	-1.314377e-14	-2.048316e-15	5.619512e-17	0.000000e+00	
5.935795e-01	0.000000e+00	1.803806e-20	1.588371e-19	3.376969e-19	2.109540e-18	4.959576e-18	9.386876e-18	1.663770e-17	2.669883e-17	4.621687e-17	4.622317e-17	3.943428e-17	3.494372e-17	1.809783e-17	6.472435e-18	1.993468e-18	3.526925e-19	0.000000e+00	
5.935795e-01	0.000000e+00	-8.758692e-18	1.131284e-19	3.238678e-19	1.160238e-18	3.115644e-18	5.282573e-18	7.814220e-18	1.233085e-17	2.412361e-17	2.558044e-17	2.965014e-17	2.867361e-17	1.747357e-17	5.813096e-18	2.172350e-18	1.396943e-19	0.000000e+00	
5.935795e-01	0.000000e+00	2.310509e-21	1.362057e-19	4.341670e-19	1.883780e-18	5.385676e-18	7.740688e-18	1.337813e-17	2.483704e-17	4.684894e-17	4.353613e-17	4.228398e-17	3.346283e-17	2.181377e-17	8.332893e-18	2.238370e-18	2.148302e-19	0.000000e+00	
5.935795e-01	0.000000e+00	-2.189759e-20	-1.372262e-19	-4.548347e-19	-1.731849e-18	-5.472127e-18	-8.642348e-18	-1.953184e-17	-2.262926e-17	-4.710631e-17	-4.575315e-17	-3.888052e-17	-3.804092e-17	-1.802470e-17	-4.787387e-18	-2.211173e-18	-6.160126e-19	0.000000e+00	
5.935795e-01	0.000000e+00	-7.009478e-21	-5.906558e-20	-2.656891e-19	-1.005450e-18	-2.714125e-18	-4.965056e-18	-7.731422e-18	-1.094974e-17	-2.287267e-17	-2.641674e-17	-2.704717e-17	-2.832700e-17	-1.418586e-17	-5.877926e-18	-2.089894e-18	-4.935181e-19	0.000000e+00	
5.935795e-01	0.000000e+00	-8.094350e-21	-1.949703e-19	-4.714565e-19	-1.562542e-18	-5.325502e-18	-7.849675e-18	-1.443331e-17	-2.428108e-17	-4.793308e-17	-4.320509e-17	-4.135698e-17	-3.351894e-17	-2.243433e-17	-7.732829e-18	-1.950033e-18	-2.718474e-19	0.000000e+00	
5.935795e-01	0.000000e+00	-2.820457e-20	1.310012e-21	-3.047859e-21	-3.640271e-21	1.030300e-20	-1.941213e-21	2.356049e-20	7.113317e-21	7.260473e-21	-1.157748e-20	-1.389786e-20	4.079459e-21	-1.657639e-21	4.912320e-21	-1.016697e-21	-2.131846e-22	0.000000e+00	
5.935795e-01	0.000000e+00	-2.843410e-20	2.645983e-22	-1.551040e-21	-1.582735e-21	2.283065e-21	-1.214598e-21	6.006924e-21	-2.727028e-21	1.081199e-20	7.436709e-21	-4.479808e-21	2.570915e-21	1.130091e-21	4.554646e-21	-7.760907e-22	-2.131846e-22	0.000000e+00	
5.935795e-01	0.000000e+00	3.957516e-22	5.238656e-22	-3.380792e-21	-4.376317e-21	9.737832e-21	-4.259657e-21	1.755380e-20	2.698249e-21	1.326530e-20	-1.155722e-20	-2.085758e-20	6.660776e-21	1.581252e-21	4.137487e-21	-7.187199e-22	-2.131846e-22	0.000000e+00	
5.935795e-01	0.000000e+00	-2.192097e-12	-4.206807e-12	-1.968203e-11	-3.689416e-11	-1.116949e-10	-1.954923e-10	-2.502206e-10	-2.863109e-10	-5.457081e-10	-5.198032e-10	-5.096513e-10	-3.828287e-10	-2.016819e-10	-6.484208e-11	-2.927706e-11	-2.254369e-12	0.000000e+00	
5.935795e-01	0.000000e+00	3.673373e-15	9.675624e-13	3.647086e-14	3.059964e-12	-2.823670e-13	4.844882e-12	-1.075062e-12	7.064095e-12	-3.206774e-12	-3.520272e-12	-3.357016e-12	-2.791056e-12	-1.073987e-12	-3.757425e-13	-2.858385e-13	-8.532003e-15	0.000000e+00	
